   142	             1.185145E+00	             8.970950E-01	             9.523993E-01	             2.574394E-04	             1.071579E-04	             1.000000E+00	             1.477486E+00	             1.484807E+00	             1.035264E+02	             0.000000E+00	             1.287766E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.913285E-01	               1670371200	
   143	             1.185877E+00	             8.978564E-01	             9.521793E-01	             2.918009E-04	             1.089509E-04	             1.000000E+00	             1.477340E+00	             1.484661E+00	             1.040310E+02	             0.000000E+00	             1.292788E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.916388E-01	               1670976000	
   144	             1.186561E+00	             8.986103E-01	             9.519298E-01	             3.309028E-04	             1.109850E-04	             1.000000E+00	             1.477195E+00	             1.484514E+00	             1.045356E+02	             0.000000E+00	             1.297808E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.919666E-01	               1671580800	
   145	             1.187194E+00	             8.993565E-01	             9.516468E-01	             3.754078E-04	             1.132935E-04	             1.000000E+00	             1.477049E+00	             1.484368E+00	             1.050401E+02	             0.000000E+00	             1.302829E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.923147E-01	               1672185600	
   146	             1.187768E+00	             9.000954E-01	             9.513255E-01	             4.260696E-04	             1.159149E-04	             1.000000E+00	             1.476903E+00	             1.484222E+00	             1.055446E+02	             0.000000E+00	             1.307849E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.926862E-01	               1672790400	
   147	             1.188277E+00	             9.008268E-01	             9.509606E-01	             4.837446E-04	             1.188926E-04	             1.000000E+00	             1.476758E+00	             1.484075E+00	             1.060490E+02	             0.000000E+00	             1.312868E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.930846E-01	               1673395200	
   148	             1.188714E+00	             9.015510E-01	             9.505462E-01	             5.494045E-04	             1.222767E-04	             1.000000E+00	             1.476612E+00	             1.483929E+00	             1.065533E+02	             0.000000E+00	             1.317887E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.935139E-01	               1674000000	
   149	             1.189070E+00	             9.022678E-01	             9.500754E-01	             6.241496E-04	             1.261238E-04	             1.000000E+00	             1.476467E+00	             1.483783E+00	             1.070577E+02	             0.000000E+00	             1.322905E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.939789E-01	               1674604800	
   150	             1.189335E+00	             9.029776E-01	             9.495404E-01	             7.092238E-04	             1.304988E-04	             1.000000E+00	             1.476321E+00	             1.483637E+00	             1.075619E+02	             0.000000E+00	             1.327923E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.944847E-01	               1675209600	
   151	             1.189499E+00	             9.036802E-01	             9.489323E-01	             8.060295E-04	             1.354755E-04	             1.000000E+00	             1.476176E+00	             1.483490E+00	             1.080662E+02	             0.000000E+00	             1.332940E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.950373E-01	               1675814400	
   152	             1.189547E+00	             9.043758E-01	             9.482411E-01	             9.161436E-04	             1.411378E-04	             1.000000E+00	             1.476030E+00	             1.483344E+00	             1.085703E+02	             0.000000E+00	             1.337957E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.956437E-01	               1676419200	
   153	             1.189466E+00	             9.050644E-01	             9.474554E-01	             1.041333E-03	             1.475815E-04	             1.000000E+00	             1.475885E+00	             1.483198E+00	             1.090745E+02	             0.000000E+00	             1.342973E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.963114E-01	               1677024000	
   154	             1.189241E+00	             9.057462E-01	             9.465625E-01	             1.183568E-03	             1.549149E-04	             1.000000E+00	             1.475739E+00	             1.483052E+00	             1.095785E+02	             0.000000E+00	             1.347989E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.970494E-01	               1677628800	
   155	             1.188851E+00	             9.064211E-01	             9.455478E-01	             1.345039E-03	             1.632614E-04	             1.000000E+00	             1.475594E+00	             1.482906E+00	             1.100825E+02	             0.000000E+00	             1.353005E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.978675E-01	               1678233600	
   156	             1.188277E+00	             9.070893E-01	             9.443950E-01	             1.528161E-03	             1.727604E-04	             1.000000E+00	             1.475448E+00	             1.482759E+00	             1.105865E+02	             0.000000E+00	             1.358019E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	             7.987771E-01	               1678838400	
   157	             0.000000E+00	             9.077508E-01	             0.000000E+00	             1.735581E-03	             1.835694E-04	             1.000000E+00	             1.475303E+00	             1.482613E+00	             1.110904E+02	             0.000000E+00	             1.363034E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1679443200	
   158	             0.000000E+00	             9.084057E-01	             0.000000E+00	             4.843689E-04	             1.865511E-04	             1.000000E+00	             1.475157E+00	             1.482467E+00	             1.115943E+02	             0.000000E+00	             1.368048E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1680048000	
   159	             0.000000E+00	             9.090540E-01	             0.000000E+00	             1.351785E-04	             1.873805E-04	             1.000000E+00	             1.475012E+00	             1.482321E+00	             1.120981E+02	             0.000000E+00	             1.373061E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1680652800	
   160	             0.000000E+00	             9.096959E-01	             0.000000E+00	             3.772583E-05	             1.876117E-04	             1.000000E+00	             1.474867E+00	             1.482175E+00	             1.126019E+02	             0.000000E+00	             1.378074E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1681257600	
   161	             0.000000E+00	             9.103313E-01	             0.000000E+00	             1.052859E-05	             1.876762E-04	             1.000000E+00	             1.474721E+00	             1.482029E+00	             1.131056E+02	             0.000000E+00	             1.383086E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1681862400	
   162	             0.000000E+00	             9.109604E-01	             0.000000E+00	             2.938335E-06	             1.876942E-04	             1.000000E+00	             1.474576E+00	             1.481883E+00	             1.136093E+02	             0.000000E+00	             1.388098E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1682467200	
   163	             0.000000E+00	             9.115832E-01	             0.000000E+00	             8.200354E-07	             1.876993E-04	             1.000000E+00	             1.474430E+00	             1.481736E+00	             1.141129E+02	             0.000000E+00	             1.393110E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1683072000	
   164	             0.000000E+00	             9.121998E-01	             0.000000E+00	             2.288568E-07	             1.877007E-04	             1.000000E+00	             1.474285E+00	             1.481590E+00	             1.146165E+02	             0.000000E+00	             1.398121E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1683676800	
   165	             0.000000E+00	             9.128102E-01	             0.000000E+00	             6.386974E-08	             1.877011E-04	             1.000000E+00	             1.474140E+00	             1.481444E+00	             1.151200E+02	             0.000000E+00	             1.403131E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1684281600	
   166	             0.000000E+00	             9.134145E-01	             0.000000E+00	             1.782487E-08	             1.877012E-04	             1.000000E+00	             1.473994E+00	             1.481298E+00	             1.156235E+02	             0.000000E+00	             1.408141E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1684886400	
   167	             0.000000E+00	             9.140127E-01	             0.000000E+00	             4.974595E-09	             1.877012E-04	             1.000000E+00	             1.473849E+00	             1.481152E+00	             1.161269E+02	             0.000000E+00	             1.413150E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1685491200	
   168	             0.000000E+00	             9.146050E-01	             0.000000E+00	             1.388318E-09	             1.877012E-04	             1.000000E+00	             1.473704E+00	             1.481006E+00	             1.166303E+02	             0.000000E+00	             1.418159E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1686096000	
   169	             0.000000E+00	             9.151913E-01	             0.000000E+00	             3.874541E-10	             1.877012E-04	             1.000000E+00	             1.473559E+00	             1.480860E+00	             1.171336E+02	             0.000000E+00	             1.423168E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1686700800	
   170	             0.000000E+00	             9.157718E-01	             0.000000E+00	             1.081313E-10	             1.877012E-04	             1.000000E+00	             1.473413E+00	             1.480714E+00	             1.176369E+02	             0.000000E+00	             1.428176E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1687305600	
   171	             0.000000E+00	             9.163465E-01	             0.000000E+00	             3.017747E-11	             1.877012E-04	             1.000000E+00	             1.473268E+00	             1.480568E+00	             1.181401E+02	             0.000000E+00	             1.433183E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1687910400	
   172	             0.000000E+00	             9.169154E-01	             0.000000E+00	             8.421978E-12	             1.877012E-04	             1.000000E+00	             1.473123E+00	             1.480422E+00	             1.186433E+02	             0.000000E+00	             1.438190E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1688515200	
   173	             0.000000E+00	             9.174787E-01	             0.000000E+00	             2.350420E-12	             1.877012E-04	             1.000000E+00	             1.472978E+00	             1.480276E+00	             1.191464E+02	             0.000000E+00	             1.443196E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1689120000	
   174	             0.000000E+00	             9.180363E-01	             0.000000E+00	             6.559590E-13	             1.877012E-04	             1.000000E+00	             1.472832E+00	             1.480131E+00	             1.196495E+02	             0.000000E+00	             1.448202E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1689724800	
   175	             0.000000E+00	             9.185883E-01	             0.000000E+00	             1.830661E-13	             1.877012E-04	             1.000000E+00	             1.472687E+00	             1.479985E+00	             1.201525E+02	             0.000000E+00	             1.453208E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1690329600	
   176	             0.000000E+00	             9.191348E-01	             0.000000E+00	             5.109039E-14	             1.877012E-04	             1.000000E+00	             1.472542E+00	             1.479839E+00	             1.206555E+02	             0.000000E+00	             1.458213E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1690934400	
   177	             0.000000E+00	             9.196759E-01	             0.000000E+00	             1.425839E-14	             1.877012E-04	             1.000000E+00	             1.472397E+00	             1.479693E+00	             1.211584E+02	             0.000000E+00	             1.463217E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1691539200	
   178	             0.000000E+00	             9.202115E-01	             0.000000E+00	             3.979255E-15	             1.877012E-04	             1.000000E+00	             1.472252E+00	             1.479547E+00	             1.216613E+02	             0.000000E+00	             1.468221E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1692144000	
   179	             0.000000E+00	             9.207418E-01	             0.000000E+00	             1.110537E-15	             1.877012E-04	             1.000000E+00	             1.472107E+00	             1.479401E+00	             1.221642E+02	             0.000000E+00	             1.473225E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1692748800	
   180	             0.000000E+00	             9.212668E-01	             0.000000E+00	             3.099305E-16	             1.877012E-04	             1.000000E+00	             1.471962E+00	             1.479255E+00	             1.226669E+02	             0.000000E+00	             1.478228E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1693353600	
   181	             0.000000E+00	             9.217865E-01	             0.000000E+00	             8.649592E-17	             1.877012E-04	             1.000000E+00	             1.471816E+00	             1.479110E+00	             1.231697E+02	             0.000000E+00	             1.483230E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1693958400	
   182	             0.000000E+00	             9.223011E-01	             0.000000E+00	             2.413942E-17	             1.877012E-04	             1.000000E+00	             1.471671E+00	             1.478964E+00	             1.236723E+02	             0.000000E+00	             1.488232E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1694563200	
   183	             0.000000E+00	             9.228104E-01	             0.000000E+00	             6.736870E-18	             1.877012E-04	             1.000000E+00	             1.471526E+00	             1.478818E+00	             1.241750E+02	             0.000000E+00	             1.493234E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1695168000	
   184	             0.000000E+00	             9.233147E-01	             0.000000E+00	             1.880137E-18	             1.877012E-04	             1.000000E+00	             1.471381E+00	             1.478672E+00	             1.246776E+02	             0.000000E+00	             1.498235E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1695772800	
   185	             0.000000E+00	             9.238140E-01	             0.000000E+00	             5.247117E-19	             1.877012E-04	             1.000000E+00	             1.471236E+00	             1.478526E+00	             1.251801E+02	             0.000000E+00	             1.503235E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1696377600	
   186	             0.000000E+00	             9.243082E-01	             0.000000E+00	             1.464374E-19	             1.877012E-04	             1.000000E+00	             1.471091E+00	             1.478381E+00	             1.256826E+02	             0.000000E+00	             1.508235E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1696982400	
   187	             0.000000E+00	             9.247976E-01	             0.000000E+00	             4.086799E-20	             1.877012E-04	             1.000000E+00	             1.470946E+00	             1.478235E+00	             1.261850E+02	             0.000000E+00	             1.513235E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1697587200	
   188	             0.000000E+00	             9.252820E-01	             0.000000E+00	             1.140551E-20	             1.877012E-04	             1.000000E+00	             1.470801E+00	             1.478089E+00	             1.266874E+02	             0.000000E+00	             1.518234E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1698192000	
   189	             0.000000E+00	             9.257616E-01	             0.000000E+00	             3.183067E-21	             1.877012E-04	             1.000000E+00	             1.470656E+00	             1.477944E+00	             1.271897E+02	             0.000000E+00	             1.523233E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1698796800	
   190	             0.000000E+00	             9.262363E-01	             0.000000E+00	             8.883357E-22	             1.877012E-04	             1.000000E+00	             1.470511E+00	             1.477798E+00	             1.276920E+02	             0.000000E+00	             1.528231E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1699401600	
   191	             0.000000E+00	             9.267064E-01	             0.000000E+00	             2.479182E-22	             1.877012E-04	             1.000000E+00	             1.470366E+00	             1.477652E+00	             1.281942E+02	             0.000000E+00	             1.533228E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1700006400	
   192	             0.000000E+00	             9.271717E-01	             0.000000E+00	             6.918942E-23	             1.877012E-04	             1.000000E+00	             1.470221E+00	             1.477506E+00	             1.286964E+02	             0.000000E+00	             1.538225E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1700611200	
   193	             0.000000E+00	             9.276324E-01	             0.000000E+00	             1.930950E-23	             1.877012E-04	             1.000000E+00	             1.470076E+00	             1.477361E+00	             1.291986E+02	             0.000000E+00	             1.543222E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1701216000	
   194	             0.000000E+00	             9.280885E-01	             0.000000E+00	             5.388926E-24	             1.877012E-04	             1.000000E+00	             1.469931E+00	             1.477215E+00	             1.297006E+02	             0.000000E+00	             1.548218E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1701820800	
   195	             0.000000E+00	             9.285400E-01	             0.000000E+00	             1.503950E-24	             1.877012E-04	             1.000000E+00	             1.469787E+00	             1.477070E+00	             1.302027E+02	             0.000000E+00	             1.553214E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1702425600	
   196	             0.000000E+00	             9.289870E-01	             0.000000E+00	             4.197250E-25	             1.877012E-04	             1.000000E+00	             1.469642E+00	             1.476924E+00	             1.307047E+02	             0.000000E+00	             1.558209E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1703030400	
   197	             0.000000E+00	             9.294295E-01	             0.000000E+00	             1.171375E-25	             1.877012E-04	             1.000000E+00	             1.469497E+00	             1.476778E+00	             1.312066E+02	             0.000000E+00	             1.563203E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1703635200	
   198	             0.000000E+00	             9.298676E-01	             0.000000E+00	             3.269094E-26	             1.877012E-04	             1.000000E+00	             1.469352E+00	             1.476633E+00	             1.317085E+02	             0.000000E+00	             1.568197E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1704240000	
   199	             0.000000E+00	             9.303013E-01	             0.000000E+00	             9.123440E-27	             1.877012E-04	             1.000000E+00	             1.469207E+00	             1.476487E+00	             1.322103E+02	             0.000000E+00	             1.573191E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1704844800	
   200	             0.000000E+00	             9.307307E-01	             0.000000E+00	             2.546185E-27	             1.877012E-04	             1.000000E+00	             1.469062E+00	             1.476342E+00	             1.327121E+02	             0.000000E+00	             1.578184E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1705449600	
   201	             0.000000E+00	             9.311558E-01	             0.000000E+00	             7.105934E-28	             1.877012E-04	             1.000000E+00	             1.468917E+00	             1.476196E+00	             1.332139E+02	             0.000000E+00	             1.583177E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1706054400	
   202	             0.000000E+00	             9.315766E-01	             0.000000E+00	             1.983136E-28	             1.877012E-04	             1.000000E+00	             1.468773E+00	             1.476051E+00	             1.337155E+02	             0.000000E+00	             1.588169E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1706659200	
   203	             0.000000E+00	             9.319933E-01	             0.000000E+00	             5.534568E-29	             1.877012E-04	             1.000000E+00	             1.468628E+00	             1.475905E+00	             1.342172E+02	             0.000000E+00	             1.593161E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1707264000	
   204	             0.000000E+00	             9.324057E-01	             0.000000E+00	             1.544596E-29	             1.877012E-04	             1.000000E+00	             1.468483E+00	             1.475760E+00	             1.347188E+02	             0.000000E+00	             1.598152E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1707868800	
   205	             0.000000E+00	             9.328141E-01	             0.000000E+00	             4.310685E-30	             1.877012E-04	             1.000000E+00	             1.468338E+00	             1.475614E+00	             1.352203E+02	             0.000000E+00	             1.603142E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1708473600	
   206	             0.000000E+00	             9.332183E-01	             0.000000E+00	             1.203033E-30	             1.877012E-04	             1.000000E+00	             1.468194E+00	             1.475469E+00	             1.357218E+02	             0.000000E+00	             1.608133E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1709078400	
   207	             0.000000E+00	             9.336185E-01	             0.000000E+00	             3.357445E-31	             1.877012E-04	             1.000000E+00	             1.468049E+00	             1.475323E+00	             1.362233E+02	             0.000000E+00	             1.613122E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1709683200	
   208	             0.000000E+00	             9.340148E-01	             0.000000E+00	             9.370011E-32	             1.877012E-04	             1.000000E+00	             1.467904E+00	             1.475178E+00	             1.367246E+02	             0.000000E+00	             1.618111E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1710288000	
   209	             0.000000E+00	             9.344070E-01	             0.000000E+00	             2.614998E-32	             1.877012E-04	             1.000000E+00	             1.467759E+00	             1.475032E+00	             1.372260E+02	             0.000000E+00	             1.623100E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1710892800	
   210	             0.000000E+00	             9.347953E-01	             0.000000E+00	             7.297980E-33	             1.877012E-04	             1.000000E+00	             1.467615E+00	             1.474887E+00	             1.377273E+02	             0.000000E+00	             1.628088E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1711497600	
   211	             0.000000E+00	             9.351798E-01	             0.000000E+00	             2.036732E-33	             1.877012E-04	             1.000000E+00	             1.467470E+00	             1.474742E+00	             1.382285E+02	             0.000000E+00	             1.633076E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1712102400	
   212	             0.000000E+00	             9.355604E-01	             0.000000E+00	             5.684146E-34	             1.877012E-04	             1.000000E+00	             1.467325E+00	             1.474596E+00	             1.387297E+02	             0.000000E+00	             1.638063E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1712707200	
   213	             0.000000E+00	             9.359372E-01	             0.000000E+00	             1.586341E-34	             1.877012E-04	             1.000000E+00	             1.467181E+00	             1.474451E+00	             1.392309E+02	             0.000000E+00	             1.643050E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1713312000	
   214	             0.000000E+00	             9.363102E-01	             0.000000E+00	             4.427186E-35	             1.877012E-04	             1.000000E+00	             1.467036E+00	             1.474306E+00	             1.397320E+02	             0.000000E+00	             1.648036E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1713916800	
   215	             0.000000E+00	             9.366795E-01	             0.000000E+00	             1.235546E-35	             1.877012E-04	             1.000000E+00	             1.466892E+00	             1.474160E+00	             1.402330E+02	             0.000000E+00	             1.653022E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1714521600	
   216	             0.000000E+00	             9.370451E-01	             0.000000E+00	             3.448183E-36	             1.877012E-04	             1.000000E+00	             1.466747E+00	             1.474015E+00	             1.407340E+02	             0.000000E+00	             1.658007E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1715126400	
   217	             0.000000E+00	             9.374070E-01	             0.000000E+00	             9.623247E-37	             1.877012E-04	             1.000000E+00	             1.466602E+00	             1.473870E+00	             1.412350E+02	             0.000000E+00	             1.662992E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1715731200	
   218	             0.000000E+00	             9.377654E-01	             0.000000E+00	             2.685672E-37	             1.877012E-04	             1.000000E+00	             1.466458E+00	             1.473724E+00	             1.417359E+02	             0.000000E+00	             1.667976E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1716336000	
   219	             0.000000E+00	             9.381201E-01	             0.000000E+00	             7.495216E-38	             1.877012E-04	             1.000000E+00	             1.466313E+00	             1.473579E+00	             1.422367E+02	             0.000000E+00	             1.672960E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1716940800	
   220	             0.000000E+00	             9.384713E-01	             0.000000E+00	             2.091777E-38	             1.877012E-04	             1.000000E+00	             1.466169E+00	             1.473434E+00	             1.427375E+02	             0.000000E+00	             1.677943E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1717545600	
   221	             0.000000E+00	             9.388190E-01	             0.000000E+00	             5.837767E-39	             1.877012E-04	             1.000000E+00	             1.466024E+00	             1.473289E+00	             1.432382E+02	             0.000000E+00	             1.682926E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1718150400	
   222	             0.000000E+00	             9.391632E-01	             0.000000E+00	             1.629214E-39	             1.877012E-04	             1.000000E+00	             1.465880E+00	             1.473143E+00	             1.437389E+02	             0.000000E+00	             1.687908E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1718755200	
   223	             0.000000E+00	             9.395040E-01	             0.000000E+00	             4.546836E-40	             1.877012E-04	             1.000000E+00	             1.465735E+00	             1.472998E+00	             1.442396E+02	             0.000000E+00	             1.692890E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1719360000	
   224	             0.000000E+00	             9.398413E-01	             0.000000E+00	             1.268938E-40	             1.877012E-04	             1.000000E+00	             1.465591E+00	             1.472853E+00	             1.447402E+02	             0.000000E+00	             1.697872E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1719964800	
   225	             0.000000E+00	             9.401753E-01	             0.000000E+00	             3.541374E-41	             1.877012E-04	             1.000000E+00	             1.465446E+00	             1.472708E+00	             1.452408E+02	             0.000000E+00	             1.702852E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1720569600	
   226	             0.000000E+00	             9.405060E-01	             0.000000E+00	             9.883326E-42	             1.877012E-04	             1.000000E+00	             1.465302E+00	             1.472563E+00	             1.457413E+02	             0.000000E+00	             1.707833E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1721174400	
   227	             0.000000E+00	             9.408333E-01	             0.000000E+00	             2.758255E-42	             1.877012E-04	             1.000000E+00	             1.465157E+00	             1.472417E+00	             1.462417E+02	             0.000000E+00	             1.712813E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1721779200	
   228	             0.000000E+00	             9.411574E-01	             0.000000E+00	             7.697783E-43	             1.877012E-04	             1.000000E+00	             1.465013E+00	             1.472272E+00	             1.467421E+02	             0.000000E+00	             1.717792E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1722384000	
   229	             0.000000E+00	             9.414782E-01	             0.000000E+00	             2.148310E-43	             1.877012E-04	             1.000000E+00	             1.464868E+00	             1.472127E+00	             1.472425E+02	             0.000000E+00	             1.722771E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1722988800	
   230	             0.000000E+00	             9.417958E-01	             0.000000E+00	             5.995539E-44	             1.877012E-04	             1.000000E+00	             1.464724E+00	             1.471982E+00	             1.477428E+02	             0.000000E+00	             1.727749E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1723593600	
   231	             0.000000E+00	             9.421102E-01	             0.000000E+00	             1.673245E-44	             1.877012E-04	             1.000000E+00	             1.464580E+00	             1.471837E+00	             1.482430E+02	             0.000000E+00	             1.732727E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1724198400	
   232	             0.000000E+00	             9.424215E-01	             0.000000E+00	             4.669719E-45	             1.877012E-04	             1.000000E+00	             1.464435E+00	             1.471692E+00	             1.487432E+02	             0.000000E+00	             1.737705E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1724803200	
   233	             0.000000E+00	             9.427297E-01	             0.000000E+00	             1.303233E-45	             1.877012E-04	             1.000000E+00	             1.464291E+00	             1.471547E+00	             1.492434E+02	             0.000000E+00	             1.742681E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1725408000	
   234	             0.000000E+00	             9.430348E-01	             0.000000E+00	             3.637084E-46	             1.877012E-04	             1.000000E+00	             1.464147E+00	             1.471402E+00	             1.497435E+02	             0.000000E+00	             1.747658E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1726012800	
   235	             0.000000E+00	             9.433369E-01	             0.000000E+00	             1.015043E-46	             1.877012E-04	             1.000000E+00	             1.464002E+00	             1.471257E+00	             1.502436E+02	             0.000000E+00	             1.752634E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1726617600	
   236	             0.000000E+00	             9.436359E-01	             0.000000E+00	             2.832800E-47	             1.877012E-04	             1.000000E+00	             1.463858E+00	             1.471112E+00	             1.507436E+02	             0.000000E+00	             1.757609E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                 Infinity	               1727222400	
   237	             0.000000E+00	             9.439319E-01	             0.000000E+00	             7.905825E-48	             1.877012E-04	             1.000000E+00	             1.463714E+00	             1.470967E+00	             1.512435E+02	             0.000000E+00	             1.762584E+02	             0.000000E+00	            -1.000000E+02	            -1.000000E+02	                -Infinity	               1727827200	
